agent,step,x,y,score
63,28,710.8133544921875,1153.091064453125,1.0600647926330566
63,29,710.766357421875,1153.1822509765625,1.0600647926330566
64,0,709.6041259765625,1154.658203125,1.2787874937057495
64,1,709.955078125,1154.130859375,1.2787874937057495
64,2,710.049072265625,1153.884033203125,1.2787874937057495
64,3,710.0987548828125,1153.91162109375,1.2787874937057495
64,4,710.18115234375,1153.7098388671875,1.2787874937057495
64,5,710.2206420898438,1153.53955078125,1.2787874937057495
64,6,710.3236083984375,1153.4461669921875,1.2787874937057495
64,7,710.3445434570312,1153.4217529296875,1.2787874937057495
64,8,710.3694458007812,1153.2369384765625,1.2787874937057495
64,9,710.3709106445312,1153.3037109375,1.2787874937057495
64,10,710.375732421875,1153.116943359375,1.2787874937057495
64,11,710.4699096679688,1153.1832275390625,1.2787874937057495
64,12,710.3800659179688,1153.0667724609375,1.2787874937057495
64,13,710.3668823242188,1152.8577880859375,1.2787874937057495
64,14,710.3834838867188,1152.937744140625,1.2787874937057495
64,15,710.3626098632812,1152.7613525390625,1.2787874937057495
64,16,710.3021850585938,1152.6123046875,1.2787874937057495
64,17,710.3359985351562,1152.6246337890625,1.2787874937057495
64,18,710.4268798828125,1152.621337890625,1.2787874937057495
64,19,710.3685913085938,1152.44580078125,1.2787874937057495
64,20,710.2051391601562,1152.209228515625,1.2787874937057495
64,21,710.206787109375,1152.0838623046875,1.2787874937057495
64,22,710.2273559570312,1152.06591796875,1.2787874937057495
64,23,710.1953125,1151.98974609375,1.2787874937057495
64,24,710.0828247070312,1151.756591796875,1.2787874937057495
64,25,710.079345703125,1151.705078125,1.2787874937057495
64,26,710.1427612304688,1151.4365234375,1.2787874937057495
64,27,709.9650268554688,1151.4176025390625,1.2787874937057495
64,28,709.8021850585938,1151.2020263671875,1.2787874937057495
64,29,709.2099609375,1149.970947265625,1.2787874937057495
65,0,710.8213500976562,1152.9022216796875,1.1394965648651123
65,1,710.8179321289062,1153.0596923828125,1.1394965648651123
65,2,710.8667602539062,1153.069091796875,1.1394965648651123
65,3,710.8790283203125,1153.054443359375,1.1394965648651123
65,4,710.8088989257812,1153.1107177734375,1.1394965648651123
65,5,710.833984375,1153.07861328125,1.1394965648651123
65,6,710.8414916992188,1153.1025390625,1.1394965648651123
65,7,710.8123779296875,1153.0843505859375,1.1394965648651123
65,8,710.8076782226562,1153.0755615234375,1.1394965648651123
65,9,710.7977905273438,1153.055419921875,1.1394965648651123
65,10,710.8365478515625,1153.039306640625,1.1394965648651123
65,11,710.876953125,1153.1265869140625,1.1394965648651123
65,12,710.830810546875,1153.0399169921875,1.1394965648651123
65,13,710.784912109375,1153.1412353515625,1.1394965648651123
65,14,710.8180541992188,1153.1241455078125,1.1394965648651123
65,15,710.7890014648438,1153.0535888671875,1.1394965648651123
65,16,710.8045043945312,1153.1280517578125,1.1394965648651123
65,17,710.7987670898438,1153.07568359375,1.1394965648651123
65,18,710.8504028320312,1153.0865478515625,1.1394965648651123
65,19,710.76708984375,1153.0736083984375,1.1394965648651123
65,20,710.7225341796875,1153.0638427734375,1.1394965648651123
65,21,710.795166015625,1153.0635986328125,1.1394965648651123
65,22,710.7636108398438,1153.0816650390625,1.1394965648651123
65,23,710.843017578125,1153.101806640625,1.1394965648651123
65,24,710.8060302734375,1153.0950927734375,1.1394965648651123
65,25,710.7702026367188,1153.030517578125,1.1394965648651123
65,26,710.821533203125,1153.055419921875,1.1394965648651123
65,27,710.77978515625,1153.10986328125,1.1394965648651123
65,28,710.8456420898438,1153.136962890625,1.1394965648651123
65,29,710.8148193359375,1153.186767578125,1.1394965648651123
66,0,710.6632080078125,1153.009521484375,1.0038188695907593
66,1,710.7806396484375,1153.132568359375,1.0038188695907593
66,2,710.8248901367188,1153.1021728515625,1.0038188695907593
66,3,710.81982421875,1153.0615234375,1.0038188695907593
66,4,710.8060302734375,1153.1126708984375,1.0038188695907593
66,5,710.827880859375,1153.129638671875,1.0038188695907593
66,6,710.7559814453125,1153.1376953125,1.0038188695907593
66,7,710.7667846679688,1153.105712890625,1.0038188695907593
66,8,710.796630859375,1153.1329345703125,1.0038188695907593
66,9,710.8093872070312,1153.1199951171875,1.0038188695907593
66,10,710.7942504882812,1153.1025390625,1.0038188695907593
66,11,710.8328857421875,1153.14697265625,1.0038188695907593
66,12,710.7828369140625,1153.0946044921875,1.0038188695907593
66,13,710.8428955078125,1153.1639404296875,1.0038188695907593
66,14,710.76513671875,1153.0897216796875,1.0038188695907593
66,15,710.797607421875,1153.1199951171875,1.0038188695907593
66,16,710.8147583007812,1153.116943359375,1.0038188695907593
66,17,710.804443359375,1153.116455078125,1.0038188695907593
66,18,710.7989501953125,1153.095703125,1.0038188695907593
66,19,710.7869873046875,1153.133056640625,1.0038188695907593
66,20,710.7622680664062,1153.200439453125,1.0038188695907593
66,21,710.7928466796875,1153.12548828125,1.0038188695907593
66,22,710.7625122070312,1153.1014404296875,1.0038188695907593
66,23,710.7996215820312,1153.1417236328125,1.0038188695907593
66,24,710.7876586914062,1153.1300048828125,1.0038188695907593
66,25,710.8211059570312,1153.125,1.0038188695907593
66,26,710.8229370117188,1153.0672607421875,1.0038188695907593
66,27,710.8092041015625,1153.1138916015625,1.0038188695907593
66,28,710.8251953125,1153.1695556640625,1.0038188695907593
66,29,710.8419799804688,1153.3304443359375,1.0038188695907593
67,0,710.6405029296875,1153.16650390625,1.1096099615097046
67,1,710.7676391601562,1153.1729736328125,1.1096099615097046
67,2,710.7998046875,1153.1031494140625,1.1096099615097046
67,3,710.82861328125,1153.1240234375,1.1096099615097046
67,4,710.7860717773438,1153.192626953125,1.1096099615097046
67,5,710.8193969726562,1153.1575927734375,1.1096099615097046
67,6,710.794189453125,1153.1527099609375,1.1096099615097046
67,7,710.797119140625,1153.1405029296875,1.1096099615097046
67,8,710.8008422851562,1153.11572265625,1.1096099615097046
67,9,710.7913818359375,1153.0904541015625,1.1096099615097046
67,10,710.7950439453125,1153.076416015625,1.1096099615097046
67,11,710.892578125,1153.2066650390625,1.1096099615097046
67,12,710.7979736328125,1153.0777587890625,1.1096099615097046
67,13,710.7882690429688,1153.1800537109375,1.1096099615097046
67,14,710.7394409179688,1153.1251220703125,1.1096099615097046
67,15,710.7603149414062,1153.0853271484375,1.1096099615097046
67,16,710.77734375,1153.155029296875,1.1096099615097046
67,17,710.7845458984375,1153.0894775390625,1.1096099615097046
67,18,710.83203125,1153.112548828125,1.1096099615097046
67,19,710.760009765625,1153.0738525390625,1.1096099615097046
67,20,710.7469482421875,1153.1317138671875,1.1096099615097046
67,21,710.750244140625,1153.07421875,1.1096099615097046
67,22,710.7066040039062,1153.111328125,1.1096099615097046
67,23,710.823486328125,1153.1290283203125,1.1096099615097046
67,24,710.7484741210938,1153.1160888671875,1.1096099615097046
67,25,710.7777099609375,1153.0611572265625,1.1096099615097046
67,26,710.8145141601562,1153.0601806640625,1.1096099615097046
67,27,710.740234375,1153.1326904296875,1.1096099615097046
67,28,710.8247680664062,1153.15478515625,1.1096099615097046
67,29,710.6513061523438,1153.1473388671875,1.1096099615097046
68,0,711.1444091796875,1153.0323486328125,1.1001555919647217
68,1,710.997314453125,1153.107177734375,1.1001555919647217
68,2,710.8751220703125,1153.02099609375,1.1001555919647217
68,3,710.9867553710938,1153.1409912109375,1.1001555919647217
68,4,710.9779052734375,1153.16943359375,1.1001555919647217
68,5,710.8812866210938,1153.0679931640625,1.1001555919647217
68,6,710.9039306640625,1153.029296875,1.1001555919647217
68,7,710.8502807617188,1153.127685546875,1.1001555919647217
68,8,710.8525390625,1153.0155029296875,1.1001555919647217
68,9,710.869384765625,1153.099609375,1.1001555919647217
68,10,710.9390869140625,1153.017822265625,1.1001555919647217
68,11,710.93017578125,1153.040771484375,1.1001555919647217
68,12,710.841552734375,1153.03125,1.1001555919647217
68,13,710.7781372070312,1153.015380859375,1.1001555919647217
68,14,710.8359375,1153.05810546875,1.1001555919647217
68,15,710.7947387695312,1153.010498046875,1.1001555919647217
68,16,710.849365234375,1153.073486328125,1.1001555919647217
68,17,710.7940673828125,1153.0208740234375,1.1001555919647217
68,18,710.7941284179688,1153.0008544921875,1.1001555919647217
68,19,710.7880249023438,1152.981689453125,1.1001555919647217
68,20,710.7151489257812,1152.922119140625,1.1001555919647217
68,21,710.7615966796875,1153.0118408203125,1.1001555919647217
68,22,710.7000122070312,1153.0428466796875,1.1001555919647217
68,23,710.7593994140625,1152.943359375,1.1001555919647217
68,24,710.8092651367188,1152.970703125,1.1001555919647217
68,25,710.7211303710938,1152.90283203125,1.1001555919647217
68,26,710.8212890625,1152.9420166015625,1.1001555919647217
68,27,710.7154541015625,1152.9971923828125,1.1001555919647217
68,28,710.768798828125,1152.9586181640625,1.1001555919647217
68,29,710.6504516601562,1152.6549072265625,1.1001555919647217
69,0,710.3406372070312,1153.199462890625,1.0402473211288452
69,1,710.6547241210938,1153.26025390625,1.0402473211288452
69,2,710.7133178710938,1153.13916015625,1.0402473211288452
69,3,710.7220458984375,1153.230224609375,1.0402473211288452
69,4,710.7778930664062,1153.1993408203125,1.0402473211288452
69,5,710.6641845703125,1153.18505859375,1.0402473211288452
69,6,710.6222534179688,1153.1513671875,1.0402473211288452
69,7,710.7295532226562,1153.08154296875,1.0402473211288452
69,8,710.7360229492188,1153.251220703125,1.0402473211288452
69,9,710.6526489257812,1153.1407470703125,1.0402473211288452
69,10,710.7119140625,1153.0933837890625,1.0402473211288452
69,11,710.7625122070312,1153.1575927734375,1.0402473211288452
69,12,710.6762084960938,1153.0338134765625,1.0402473211288452
69,13,710.8394775390625,1153.209228515625,1.0402473211288452
69,14,710.7076416015625,1153.1014404296875,1.0402473211288452
69,15,710.8126831054688,1153.14111328125,1.0402473211288452
69,16,710.7897338867188,1153.0975341796875,1.0402473211288452
69,17,710.7726440429688,1153.163818359375,1.0402473211288452
69,18,710.7108154296875,1153.155029296875,1.0402473211288452
69,19,710.7470092773438,1153.10888671875,1.0402473211288452
69,20,710.7149658203125,1153.1964111328125,1.0402473211288452
69,21,710.7545776367188,1153.1302490234375,1.0402473211288452
69,22,710.77197265625,1153.1343994140625,1.0402473211288452
69,23,710.767822265625,1153.1453857421875,1.0402473211288452
69,24,710.794189453125,1153.178466796875,1.0402473211288452
69,25,710.7857666015625,1153.1527099609375,1.0402473211288452
69,26,710.8778686523438,1153.134521484375,1.0402473211288452
69,27,710.7764892578125,1153.1143798828125,1.0402473211288452
69,28,710.7809448242188,1153.1832275390625,1.0402473211288452
69,29,710.8450927734375,1153.4315185546875,1.0402473211288452
70,0,710.9749145507812,1153.348876953125,0.9627824425697327
70,1,710.8601684570312,1153.202392578125,0.9627824425697327
70,2,710.876708984375,1153.0489501953125,0.9627824425697327
70,3,710.7552490234375,1153.039306640625,0.9627824425697327
70,4,710.8634033203125,1153.09521484375,0.9627824425697327
70,5,710.8015747070312,1153.1280517578125,0.9627824425697327
70,6,710.83056640625,1153.0286865234375,0.9627824425697327
70,7,710.788818359375,1153.0869140625,0.9627824425697327
70,8,710.7652587890625,1153.08740234375,0.9627824425697327
70,9,710.791748046875,1153.1185302734375,0.9627824425697327
70,10,710.7687377929688,1153.119140625,0.9627824425697327
70,11,710.8273315429688,1153.1251220703125,0.9627824425697327
70,12,710.8112182617188,1153.1502685546875,0.9627824425697327
70,13,710.733642578125,1152.9837646484375,0.9627824425697327
70,14,710.7592163085938,1153.144287109375,0.9627824425697327
70,15,710.7923583984375,1153.1033935546875,0.9627824425697327
70,16,710.7960205078125,1153.0601806640625,0.9627824425697327
70,17,710.7728271484375,1152.985595703125,0.9627824425697327
70,18,710.7243041992188,1153.0260009765625,0.9627824425697327
70,19,710.76025390625,1153.0616455078125,0.9627824425697327
70,20,710.65576171875,1153.0478515625,0.9627824425697327
70,21,710.7254028320312,1153.023681640625,0.9627824425697327
70,22,710.739990234375,1153.0059814453125,0.9627824425697327
70,23,710.8071899414062,1153.002685546875,0.9627824425697327
70,24,710.7373046875,1152.8927001953125,0.9627824425697327
70,25,710.8076171875,1152.9593505859375,0.9627824425697327
70,26,710.7854614257812,1152.9183349609375,0.9627824425697327
70,27,710.72900390625,1152.9158935546875,0.9627824425697327
70,28,710.7114868164062,1152.9605712890625,0.9627824425697327
70,29,710.592529296875,1152.478515625,0.9627824425697327
71,0,710.6677856445312,1152.93505859375,1.105681300163269
71,1,710.7581176757812,1153.0706787109375,1.105681300163269
71,2,710.8134155273438,1153.0911865234375,1.105681300163269
71,3,710.8384399414062,1153.051025390625,1.105681300163269
71,4,710.783203125,1153.098388671875,1.105681300163269
71,5,710.8213500976562,1153.078857421875,1.105681300163269
71,6,710.8079833984375,1153.116943359375,1.105681300163269
71,7,710.763916015625,1153.1044921875,1.105681300163269
71,8,710.7891235351562,1153.0601806640625,1.105681300163269
71,9,710.7916259765625,1153.0823974609375,1.105681300163269
71,10,710.7925415039062,1153.0386962890625,1.105681300163269
71,11,710.84326171875,1153.1063232421875,1.105681300163269
71,12,710.787109375,1153.082763671875,1.105681300163269
71,13,710.7887573242188,1153.119140625,1.105681300163269
71,14,710.7792358398438,1153.111083984375,1.105681300163269
71,15,710.771240234375,1153.057861328125,1.105681300163269
71,16,710.7734375,1153.1446533203125,1.105681300163269
71,17,710.7847900390625,1153.0721435546875,1.105681300163269
71,18,710.8340454101562,1153.0712890625,1.105681300163269
71,19,710.7711181640625,1153.103271484375,1.105681300163269
71,20,710.7566528320312,1153.08984375,1.105681300163269
71,21,710.791015625,1153.06982421875,1.105681300163269
71,22,710.7465209960938,1153.080078125,1.105681300163269
71,23,710.80810546875,1153.1168212890625,1.105681300163269
71,24,710.8089599609375,1153.0892333984375,1.105681300163269
71,25,710.7817993164062,1153.050537109375,1.105681300163269
71,26,710.8043823242188,1153.0394287109375,1.105681300163269
71,27,710.7522583007812,1153.11962890625,1.105681300163269
71,28,710.8238525390625,1153.138671875,1.105681300163269
71,29,710.7962646484375,1153.2501220703125,1.105681300163269
72,0,710.9224853515625,1152.9227294921875,1.1252716779708862
72,1,710.8792724609375,1153.056884765625,1.1252716779708862
72,2,710.8929443359375,1153.052734375,1.1252716779708862
72,3,710.9130859375,1153.0687255859375,1.1252716779708862
72,4,710.8571166992188,1153.1171875,1.1252716779708862
72,5,710.8465576171875,1153.0943603515625,1.1252716779708862
72,6,710.8560180664062,1153.096923828125,1.1252716779708862
72,7,710.82958984375,1153.0924072265625,1.1252716779708862
72,8,710.8379516601562,1153.066162109375,1.1252716779708862
72,9,710.8334350585938,1153.0654296875,1.1252716779708862
72,10,710.8514404296875,1153.0565185546875,1.1252716779708862
72,11,710.8856201171875,1153.1173095703125,1.1252716779708862
72,12,710.8375854492188,1153.049072265625,1.1252716779708862
72,13,710.7952880859375,1153.1483154296875,1.1252716779708862
72,14,710.8310546875,1153.1053466796875,1.1252716779708862
72,15,710.8118286132812,1153.0716552734375,1.1252716779708862
72,16,710.8379516601562,1153.11376953125,1.1252716779708862
72,17,710.8397216796875,1153.0811767578125,1.1252716779708862
72,18,710.8491821289062,1153.1083984375,1.1252716779708862
72,19,710.7808837890625,1153.0726318359375,1.1252716779708862
72,20,710.7545166015625,1153.0731201171875,1.1252716779708862
72,21,710.8134765625,1153.078857421875,1.1252716779708862
72,22,710.7759399414062,1153.0877685546875,1.1252716779708862
72,23,710.8458862304688,1153.098388671875,1.1252716779708862
72,24,710.8056640625,1153.09716796875,1.1252716779708862
72,25,710.7821655273438,1153.0146484375,1.1252716779708862
72,26,710.8177490234375,1153.091796875,1.1252716779708862
72,27,710.7937622070312,1153.124755859375,1.1252716779708862
72,28,710.8651733398438,1153.1259765625,1.1252716779708862
72,29,710.841064453125,1153.2000732421875,1.1252716779708862
73,0,710.9216918945312,1152.9024658203125,1.1484373807907104
73,1,710.889404296875,1153.031494140625,1.1484373807907104
73,2,710.8952026367188,1153.0369873046875,1.1484373807907104
73,3,710.91796875,1153.0545654296875,1.1484373807907104
73,4,710.8629150390625,1153.1092529296875,1.1484373807907104
73,5,710.8638916015625,1153.0882568359375,1.1484373807907104
73,6,710.8720703125,1153.08935546875,1.1484373807907104
73,7,710.8411865234375,1153.098388671875,1.1484373807907104
73,8,710.8317260742188,1153.0511474609375,1.1484373807907104
73,9,710.8432006835938,1153.05859375,1.1484373807907104
73,10,710.8590087890625,1153.047119140625,1.1484373807907104
73,11,710.8837890625,1153.111328125,1.1484373807907104
73,12,710.8367309570312,1153.0606689453125,1.1484373807907104
73,13,710.7915649414062,1153.1357421875,1.1484373807907104
73,14,710.8381958007812,1153.11181640625,1.1484373807907104
73,15,710.8079833984375,1153.061767578125,1.1484373807907104
73,16,710.830078125,1153.108154296875,1.1484373807907104
73,17,710.8309936523438,1153.060791015625,1.1484373807907104
73,18,710.8419799804688,1153.095458984375,1.1484373807907104
73,19,710.7800903320312,1153.078125,1.1484373807907104
73,20,710.753173828125,1153.0511474609375,1.1484373807907104
73,21,710.81884765625,1153.058837890625,1.1484373807907104
73,22,710.7704467773438,1153.0743408203125,1.1484373807907104
73,23,710.8483276367188,1153.08935546875,1.1484373807907104
73,24,710.8017578125,1153.080078125,1.1484373807907104
73,25,710.7792358398438,1153.0001220703125,1.1484373807907104
73,26,710.8209838867188,1153.079345703125,1.1484373807907104
73,27,710.7877197265625,1153.130126953125,1.1484373807907104
73,28,710.8755493164062,1153.1116943359375,1.1484373807907104
73,29,710.8491821289062,1153.1829833984375,1.1484373807907104
74,0,710.6903076171875,1153.1392822265625,1.039331316947937
74,1,710.8050537109375,1153.133544921875,1.039331316947937
74,2,710.84228515625,1153.13916015625,1.039331316947937
74,3,710.8244018554688,1153.098876953125,1.039331316947937
74,4,710.81787109375,1153.1256103515625,1.039331316947937
74,5,710.7904663085938,1153.1251220703125,1.039331316947937
74,6,710.76904296875,1153.1279296875,1.039331316947937
74,7,710.7305297851562,1153.0994873046875,1.039331316947937
74,8,710.8394775390625,1153.1448974609375,1.039331316947937
74,9,710.8009643554688,1153.083984375,1.039331316947937
74,10,710.7872924804688,1153.1236572265625,1.039331316947937
74,11,710.861572265625,1153.1400146484375,1.039331316947937
74,12,710.8057861328125,1153.0675048828125,1.039331316947937
74,13,710.7797241210938,1153.1571044921875,1.039331316947937
74,14,710.7489013671875,1153.095458984375,1.039331316947937
74,15,710.7791137695312,1153.106689453125,1.039331316947937
74,16,710.836669921875,1153.1390380859375,1.039331316947937
74,17,710.7891845703125,1153.10888671875,1.039331316947937
74,18,710.78564453125,1153.126953125,1.039331316947937
74,19,710.7515869140625,1153.097900390625,1.039331316947937
74,20,710.7501831054688,1153.1558837890625,1.039331316947937
74,21,710.7540283203125,1153.099365234375,1.039331316947937
74,22,710.7594604492188,1153.1085205078125,1.039331316947937
74,23,710.8067626953125,1153.124267578125,1.039331316947937
74,24,710.777587890625,1153.1220703125,1.039331316947937
74,25,710.7775268554688,1153.049072265625,1.039331316947937
74,26,710.8120727539062,1153.067138671875,1.039331316947937
74,27,710.7755737304688,1153.1151123046875,1.039331316947937
74,28,710.8308715820312,1153.15087890625,1.039331316947937
74,29,710.7308959960938,1153.1483154296875,1.039331316947937
75,0,710.755615234375,1152.9366455078125,1.095093846321106
75,1,710.8285522460938,1153.0928955078125,1.095093846321106
75,2,710.8576049804688,1153.0718994140625,1.095093846321106
75,3,710.8515625,1153.066162109375,1.095093846321106
75,4,710.8409423828125,1153.162109375,1.095093846321106
75,5,710.7726440429688,1153.1029052734375,1.095093846321106
75,6,710.7872924804688,1153.071533203125,1.095093846321106
75,7,710.7928466796875,1153.05126953125,1.095093846321106
75,8,710.8304443359375,1153.11865234375,1.095093846321106
75,9,710.8164672851562,1153.0931396484375,1.095093846321106
75,10,710.8128051757812,1153.053955078125,1.095093846321106
75,11,710.83447265625,1153.081787109375,1.095093846321106
75,12,710.8082275390625,1153.0379638671875,1.095093846321106
75,13,710.8275756835938,1153.0882568359375,1.095093846321106
75,14,710.775146484375,1153.0657958984375,1.095093846321106
75,15,710.7996215820312,1153.0916748046875,1.095093846321106
75,16,710.791015625,1153.06103515625,1.095093846321106
75,17,710.7791748046875,1153.0692138671875,1.095093846321106
75,18,710.817138671875,1153.094970703125,1.095093846321106
75,19,710.8213500976562,1153.091064453125,1.095093846321106
75,20,710.7915649414062,1153.1142578125,1.095093846321106
75,21,710.8251342773438,1153.050537109375,1.095093846321106
75,22,710.7905883789062,1153.0860595703125,1.095093846321106
75,23,710.8306274414062,1153.1248779296875,1.095093846321106
75,24,710.851806640625,1153.1011962890625,1.095093846321106
75,25,710.7716674804688,1153.0487060546875,1.095093846321106
75,26,710.8611450195312,1153.04345703125,1.095093846321106
75,27,710.8045654296875,1153.1031494140625,1.095093846321106
75,28,710.8114624023438,1153.04052734375,1.095093846321106
75,29,710.9054565429688,1153.1336669921875,1.095093846321106
